date,score,text,sentiment
2022-07-23,1,앱 자체에서는 불편한 점이 없어요 택시 부르기 편하거든요 근데 오늘 너무 불쾌한 일이 일어나서 도저히 참을 수가 없겠네요 진주에서 사천 가는 경로로 택시를 불렀는데 경로로는 만 천 원 정도 나온다고 알려 주더라고요 저랑 친구랑 택시비 반띵해서 내기로 해서 편하게 불렀습니다 근데 택시를 타니까 기사 아저씨께서 여기서 거기까지는 만 천 원이라고 하시더라고요 그래서 저는 뭐 천 원 정도야하고 탔습니다 근데 목적지에 도착하니까 기사 아저씨가 만원이라고 말을 바꾸시더라고 만 천 원이랑 비교하면 천 원밖에 더 안 받은 거지만 앱에서 알려 준 금액과 비교를 하면 저랑 친구는 기사 아저씨에게 천 원이나 더 드린 거죠 그냥 그 상황에서 천 원을 더 뜯겼죠 천 원 이 천 원 삼 천 원도 아니고 천 원이나 더 받아 가시면 그 누구라도 부담스러울 것입니다 저의는 결국 인당 만원 만 원을 내고 진주에서 사천에 왔습니다 진주 시내에서 사천읍까지 택시비 만원 그냥 만 원에서 만 원이 된 정확한 이유를 알고 싶습니다 기사 아저씨 인성 구려,9
2019-12-10,5,택시 탈려고 따로 번호 찾아서 전화할 필요 없이 원터치로 바로 택시를 부를 수 있는 것이 가장 편하고 좋네요 추천합니다,0
2020-07-19,1,보통 택시를 탈 때는 분 초가 아까운 시점인데 택시 하나 부른다고 카드 등록 절차가 너무 까다롭습니다 그냥 배차 시간 분 짜리 버스 타고 말지  도착 시간 엉터리는 덤,9
2022-12-21,1,분 동안 떨면서 배차 하는데 지들 돈 별로 안 된다 생각했는지 단 한 놈도 배차 안 받더군요 가까운 거리는 아예 안 받고 먼 거리만 받는 쓰레기 기사들이 너무 많아서 진짜로 몸서리가 납니다,9
2022-07-02,1,경로 나오는 게 제일 복잡하고 먼 길로 돌아가게 나옴 최단 경로 잡아도 타고 확 안 해 보니 돌아가는 길로 선택돼 있네 카카오택시 경로는 왜 네이버 지도 최단 경로 보다 돌아가는 걸까,9
2021-02-13,2,않이 이게 웃긴 게 같은 거리인데도 계속 택시 잡을려고 확인할려고하면 왜 자꾸 가격이 높아지는 게 겁나 어이없음 보통 천 원짜리 거리가 천 원으로 확 올라 미치것네 진짜,9
2023-08-06,1,요즘 처음 잡은 경로랑 실제 타면 경로가 이상하게 바뀌는 경우가 많네요  자로 가면 되는 걸 왜 중간에 이상하게 한 번 돌지,9
2019-04-01,1,위치 정보 승인이 저만 안 되는 게 아니였군요 집에서 출근할 때 안 되면 난감하니 빨리 수정되면 좋을 듯 합니다 참고로 와이파이로 해도 안 되네요,9
2023-01-13,1,택시가 안 와 요 번 이상 호출해도 안 와요 눈치 게임  운 게임 하는 것 같아요 넉넉하게 시간 잡고 호출해도 안 와요 안 그래도 교통수단이 안 좋아서 택시 호출했더니 안 오고 빈 차라고 해서 잡으려고했는데 카카오 택시 호출 한 사람 맞냐고 묻더라고요 어떻게 해야할까요,7
2020-10-30,1,로그인 인돼서 고객 센터 연결 하니까 연락 준다더니 일 지나서 밤 시에 뜸 금 없이 전화해서 신청한 지원 제 데 이 저녁에 전화하냐고 햇더니 시간 될 때 다시 신청하라니 먼 개소리인지 내가 신청하면 니네들 퍈할 때 연락하며서 무슨 시간 돨 때 재신청하라는 지 쓰레기 어플지 오고 맵 택시 어플로 갈아탐,9
2022-09-20,1,출발 위치 이상하게 찍히는 건 기본이고 경로 설정이 왜 빙 돌아가는 경로로 찍히는 건데 경로 좀 똑바로 찍어 거지같이 찍지 말고,9
2020-06-13,1,앱이 점점 쓰레기가 되어 가고 있음 카드 등록은 하기 싫은데 계속 요구하고 오늘은 일반 호출 메뉴가 계속 안 떠서 한참 걸렸음 이제 다른 방법을 강구해야할 때가 온 것 같음,9
2019-06-06,1,월에 이걸로 다시 설치한 이후로 배차가 안 됨 구버 전 카카오택시 앱은 아예 사라졌네요 위치 서비스 안 켜면 앱 자체가 사용이 안 되고 이만 버리고 갈아 타야겠음,9
2022-08-23,1,짧은 거리도 아니고 외진 곳도 아닌데 일 동안 쓰면서 단 한 번도 안 잡혔습니다 택시 기사님들이 골라 태우는 재미가 있겠네요,4
2021-05-10,1,노트 사용자입니다 잘 사용하고 있었는데 첫 팝업 무한 반복됩니다 삭제 후 재설치 해도 동일합니다,9
2019-04-09,2,신 재훈님 말씀대로 하니 되네요 설정 위치 들어가셔서 휴대 전화만에서 높은 정확도로 바꾸면 됩니다,5
2024-12-17,1,돈 안 돼면 안 받음  저녁 시 이후에 요금시 올라가니깐 그때 가지 안 받은  내 앞에 대 지나가도 앱 무시 및 손 흔들어도 개 무시  이건 이해가 안 돼서 그러는데  받아 놓고 취소해 버리는 애들이 재일 이해가 안 감   그냥 신고 버튼을 왜 안 만드는 건 이해가 더 안 감  이건 기사님들께 전합니다 받기 싫으면 받지 마세요 받고 취소하는 거 어떤 대가리에서 나오는지 이해가 안 돼,9
2025-02-10,3,말레이시아에서 잘 사용하고 있다가 어느 순간부터인가 차량을 조회할 수 없다고 나오네요,9
2021-10-15,5,설치한지는 몇 주 됐는데 이용은 처음입니다 시간대 지역에 따라 콜이 잘 되는 경우도 있고 그 간은 빈 카카오택시를 이용하다 처음 콜해서 이용했는데 좋네요 블루로 잡혔어요 굿굿,0
2020-07-18,1,카카오 내 비 및 지도 개선 바랍니다 정확한 위치가 찍히는 경우가 거의 없고 잘못된 위치가 찍혀서 불편한 적이 한 두 번이 아니네요,9
2019-08-21,5,사용해 보니 소문대로 편하군요 별도로 전화 호출하거나 타고 나서 목적지를 말하지 않아도 택시 기사님과 대화 없이 편하게 목적로 고고씽 굿입니다,0
2025-01-23,5,빠른 배차 운행을 실시간으로 확인할 수 있어서 좋음,0
2024-12-07,1,돈 받으려고 블루 파트너 만들어서 잘못 클릭하면 천 원 더 가네요 뭐가 다른진 모르겠구요,9
2022-05-18,1,그냥 솔직히 조금 어이가 없네요 서울 마포구 한복판에 택시가 없는 것도 아니고 안 잡히는 게 말이 되나요 하다 하다 너무 안 잡혀서 블루를 잡았는데 손님을 태운 택시를 잡는 거까진 괜찮았지만 근데 곧 내린다더니 분이 넘어도 택시가 안 오는 게 말이 됩니까 택시 잡는 데 만 분이 넘었네요 대리 기사를 부른 것도 아니고 손 휘적 거리면서 잡아도 이거보단 빨리 잡겠어요,9
2025-01-14,3,휴대폰 기기 변경 후 인증하려는데 인증 번호가 발송이 안 되네요,9
2021-06-02,1,계속 화면이 깜박거려요 지웠다 깔아도 깜박거려 클릭도 안 되고 택시 이용해야하는데 빨리 개선 부탁드려요,9
2021-12-17,1,출발지 위치를 자꾸 잡지 못하고 호출할 택시가 없다는 말만 반복 이래서 어떻게 택시 이용하나요  관련 설정들도 다 껐다 켰다 했는데 안 됩니다,9
2025-01-12,2,가면 갈수록 콜이 안 잡히네요 출퇴근 시간도 아닌데,9
2018-09-14,1,스마트 호출 아니면 몆 번을 재호출 눌러야 오시네요 스마트 호출 생기기 전에는 금방 오시던데 분 이내 택시가 확인되고 몇 번 다시 호출해도 그렇던데,9
2018-10-25,1,기사님들 인성 좀 너무 전화 막 끊어 버리고 새벽이라서 그럴 수도 있지만 난폭 운전에 오히려 잘못 하신 건 기사님인데 저한테 좋지 않은 말씀을 하시네요 쓰기야하겠다만 기분이 너무 나쁘네요,9
2024-12-21,1,번 중에 번은 예상 요금보다 더 많이 나올 때가 많아서 별로임 라서타면 만 원 나오고 만 원이래서 탔는데 나옴 하,9
2023-08-07,1,지문 인식은 왜 없애셨나요 다른 앱들은 다 잘 되는데 앱으로 포인트 충전은 잘만 되던데 왜 네트워크 지연으로 대여가 안 되는지  뱃지 만들어 놓고 언제 혜택을 만드실 건지,9
2025-02-07,1,점점 돈에 미쳐 가는 게 보임 위치 정보 몇 년 전까지만 해도 바로 바로 업데이트 되고 떴는데 이제 그거 볼라면 한 세월 기다려야함 급하니까 택시 타는데 정작 급할 땐 절대 안 잡힘  일반 호출하면 블루로 호출하라 하고 블루로 하면 모범으로 하라고 함 이 정도면 일부러 안 잡고 돌려 먹기 해서 비싸게 팔 생각만 하는 게 아닌지 이제 다른 플랫폼으로 갈아타렵니다,9
2019-03-08,3,바이크 분에 원이잖아요 어떻게 생각해 본다면 버스 한번 이용할 수 있는 데 좀 비싼 감이 있어서요  가격을 조금만 낮춰 주신다면 아주 유용히 자주 사용할 수 있을 것 같습니다,7
2025-01-28,1,항상 배차 실패만 나옴 콜택시 배차율이 더 좋음,9
2020-07-08,1,등신 새끼마냥 출발지 잘못 선택해 놓고 다시 고르려면 처음부터 주소 다시 입력해서 골라야 하게 되어 있음 지들 앱이 출발지를 잘 잡을 거라는 등신 같은 믿음 때문인지 아님 다른 목적이 있는지 혹시나 일시적 오류일까 싶어 재접속해도 머저리 새끼마냥 틀린 출발지로 지정함,9
2024-12-06,1,지역 택시 부르는 거 어디 갔어요 업데이트 하더니 경기에서 인천 가든 경기에서 서울 갈 때 인천 택시 서울 택시 부를 수 있엇는데 어디 갔어요,9
2018-10-29,4,가끔은 빠른 길이 아닌 막히는 길로 가서 요금이 이상 부과되긴해도 거이 정확하고 빠른 길로 안내해 주신 기사님들이 게셔서 자주 이용합니다,1
2025-01-30,5,기사님이 너무 편안하게 운전해 주셨고 감사했습니다,1
2023-11-16,1,택시 부르고 몇 분 뒤 도착의 존재 이유가 뭔지 모르겠음 그 기다리는 시간이면 지나가는 택시 붙잡고 타지 부분 뒤 도착 이래 놓고 분 넘게 기다림 그래 놓고 취소 수수료 무니까 어이가 없음,9
2021-09-21,1,오지에서 택시를 부르면 당연히 근처가 아니라 먼 곳에서도 배차를 해야하는 거 아닌가 택시가 진짜 누구에게 필요한지도 모르는 사람들이 만든 앱 실용성이 무한대,9
2022-03-11,1,제발 일반 택시를 기본 설정으로 좀 해 주세요 일반 택시 부른 줄 알았는데 블루로 배차됐네요 요금 비싼 택시로 누르도록 너무 의도된 거 아닌가요,9
2019-04-26,1,네 비만 보고 가니까 집 앞도 잘 못 찾고 순환 도로 탈 꺼면 분 거리에 있는 순환 도로 못 타고 뺑 돌아 가서 순환 도로 타고 조금 편하다고 돈 더 내고 택시 탈 빠엔 그냥 나가서 일반 택시 잡는 게 돈도 적게 들고 뺑 돌아 가지도 않을 듯 하도 추천해서 번 이용햇는데 번다 뺑 돌아 감,9
2025-02-05,5,아주 편안하게 목적지까지 좋았습니다,0
2025-01-14,1,배차 너무 멀리서 잡힘 그리고 수수료 내는 것도 어이없음,9
2022-04-17,1,자동 결제로 해 놓으니깐 기사들이 고객 화면에는 뜨게 그 금액을 한 번 눌렀다가 취소하고 금액을 늘려서 받네요 원이면 결제했다가 취소하고 원 될 때까지 기다렸다가 결제를 다시 하는 식으로 무슨 양아치들이 일을 하는지 관리도 못하는 사무직들이 멍청한 건지 모르겠네요,9
2023-07-26,1,진짜 아직도 양아치 짓 하시네요 손님 없는 택시 수두룩 보이는데 일반 택시 콜은 잘 배치해 주지도 않고 시간 없어서 블루 돌리면 개 빨리 잡아 줌  이런 식으로 콜 수수료 양쪽으로 떼 먹으니까 잘 벌리시고 좋나 봐요 정신 좀 차리세요 택시 자주 타는 사람들은 다 아는데 아직도 이러니 타 어플이나 쓴다며 다 떨어져 나가지,9
2020-10-17,5,카카오택시 업데이트가 안 떠요  업데이트하라고 해서 플레이 스토어 들어오면 열기 밖에 안 뜨내요 장난 차시나요 재대로 올려 주세요 모든 스마트폰이 호환되는 정식 어플 카카오 택시 올려 주세요 사용할 수가 없네요,9
2025-04-27,5,장애인 택시도 개선 좀 해 주삼,7
2022-08-09,1,룰 켜고 제 위치가 그대로 공유가 안 되고 무슨 뚱딴지 같은 곳에 위치가 잡혀서 기사님도 헷갈리고 저도 헷갈리게합니다 비도 오는 날에 굉장히 스트레스 받았습니다 이거 어플 잘못인가요,9
2019-11-22,5,실망입니다 위치도 못 잡고 무한 로딩이네요 겔인데 이 기종만 못 잡는 건지 하루빨리 고쳐졌으면합니다,7
2019-02-15,3,직업 특성상 이동 많아 앱 자체는 편리하게 잘 쓰고 있었습니다만 요즘 기사님들이 카카오와의 분쟁으로 인해 불매하시는 이유 때문인지 택시가 안 잡힙니다 번화가임에도 불구하고 안 잡히는 경우가 대부분이고 가끔 서로의 위치가 제대로 잡히지 않는 경우도 있었습니다 또한 이 앱을 이용하던 지인 분들이 최근 들어서 기사님들 중엔 콜을 받아 놓고 먼저 취소하는 경우나 단거리의 경우 일반 호출에선 잡히지도 않더니 스마트 호출을 하여야 택시가 오는 일도 종종 있었다고 합니다 여러 가지 요인들 겹치면서 지인들도 맵 택시로 갈아타는 분위기네요 그런데 다른 사용자들의 평가를 대충 훝으니 홍보 과정에서 일본 유명 배우를 거론하면서 문제가 있었던 것 같은데 기사 보니 재밌으라고 그렇게 한 것 같다 만 한국 사회에서는 이게 상당히 받아들이기 힘든 부분이라 성급히 생각하지 않았나라는 의견입니다,7
2020-09-16,1,아니 왜 카드 등록이 안돼요 비밀번호 넣으라 서 넣으면 카드 등록 초기 화면으로 이동 무한 루프 나만 그런가요 아예 처음부터 못 쓰게하는 앱은 처음입니다 고객 센터 문의 게시판도 없고 최악이네요,9
2020-07-21,1,카카오 바이크를 이용하고 싶어도 자꾸 자전거 바로 앞에 있어도 앱으로는 바이크를 못 찾는다고 뜨고 해서 이용하질 못 해요 정말 불편하네요 위치가 제대로 인식이 안 되면 어떻게 이용하라는 건가요,9
2021-11-23,1,택시 기사 신고하는 기능 추가해 주세요 다시 만나지 않기 이거 말고  택시 센터에 신고하는 기능이요 도중에 호출 취소해 버리니까 택시 기사 기록이 없어서 신고할 수가 없네요,9
2021-06-28,1,카카오 바이크 일시적인 오류로 블루투스 연결에 실패했다는 메세지 그만 보고 싶습니다 땡볕에 자전거 찾아다니는 거 너무 고역이에요,9
2018-12-04,1,쿠폰 쓰려고 자동 결제하고 택시 호출하면 절대 안 와요 몇 번 신청하다 결국 쿠폰 제외 직접 결제로 신청하니 금방 오네요 뭐 하러 쿠폰이랑 자동 결제 도입한 건지,9
2019-02-20,5,편리하고 너무 좋아요 거의 매일 이용하는 데 반 이상은 담배 냄새 때문에 어지러워서 힘들어요 옵션으로 담배 냄새 안 나는 택시 이용 있었으면 좋겠어요,4
2021-08-13,1,다만 한 가지 저번에 건의했는데 고객 건의는 들어 주지를 않네 점 주기는 아까움 솔직히 점도 아까 음 앱은 사용할 만한데 고객 응대는 점 고객 건의도 좀 반영하고 해요 평점 보니 대부분 점이던데 분발하세요 점 받으려면 이런 말까지는 않 하려했는데 당신들이 그렇게 만든 겁니다,7
2023-08-11,1,되게 늦게 오네요 빨리 가려고 택시 어플 쓰는 건데 눈 앞에 빈 택시 많이 가는데 분 뒤 분 뒤 분 뒤 돈 쓰고 뭐 하자는 건지 카카오택시 처음 써 보는 데 너무 별로네요 더 비싸고 불편하고 이제는 택시 잡기도 어렵게해 놓고,9
2019-03-10,5,다른 콜택시 불렀다가 안 돼서 카카오택시 다운 받아 불렀는데 바로 오셨어요 결제하는 것도 카드 등록해 놓으면 바로 되니까 편했어요 택시가 어디쯤 오고 있는지 표시도 되고 좋았어요,0
2022-08-20,3,기사 분들이 콜을 가려서 받는 것도 불편하고 분루 택시도 많지 않아서 가끔 분씩 택시를 기다릴 때도 있어서 슬프네요  비 오는 날 같은 경우도 택시가 너무 안 잡혀요 픂,7
2020-01-25,5,어떤 할머니 대신 택시 불러 드리고 자동 결제된 거는 취소해 달라고 기사님께 요청했는데 이 중 결제된 줄 알고 고객 센터에 상담 톡 했더니 바로 확인해 주시네요 짱입니다,1
2020-09-16,1,카카오 바이크 배터리가 너무 빨리 닳는 건지 십 몇 퍼가 남아서 탔는데 분도 안 되서 작동이 안 됨  그저껜가 하고 오늘 이틀 연속으로 이래서 쌩돈 원 나감,9
2019-07-10,5,빠른 콜 잡을 수 있어서 너무 유용합니다 불친절하신 분들도 더러 있더라구요 그런 분들은 탑승자들 의견 수렴해서 카카오택시 운행 제한했으면합니다,1
2021-09-20,1,어플 차량 등록 때문에 무료 쿠폰 사용도 안 되고 사전 고지도 없고 주차 결제 변경도 안되고 뭔 이런 시스템을 만들어 서비스를 하는지 최악입니다,9
2019-03-22,1,기사가 콜 잡아 놓고 한참 후 전화 와서 멀어서 못 간다고 취소하라 해서 취소하고 다시 콜 잡으니 직전 취소로 분간 콜 못 부른다고 앱은 안 되고 정말 짜증 이런 경우 택시 기사가 취소해야 되는 거 아닙니까 아님 취소 사유를 보고 분간 콜을 못 잡게해야지 이런 식이면 정말 대기업 횡포밖에 안 되네 예전에 콜택시 부르면 되는데 이제는 전부 그리 가니 콜택시에는 택시도 없고,9
2023-10-23,1,벤티도 직접 결제되게해 주세요 무기명 법인 카드로 탑승하려고했는데 직접 결제가 안 되서 어쩔 수 없이 개인 카드로 결제했고요 그 다음부터는 법카되는 택시 탑니다 개선 요청 드립니다,9
2018-10-13,3,위치 사용 말고 직접 주소를 검색하고 싶은데 위치 사용하라고 창이 하나 떠서 안 사용할 꺼라고 아니요 눌러도 계속해서 뜨네요 또 뜨고 또 뜨고 주소 검색을 할 수가 없네요 이것도 고쳐 주세요,9
2024-11-22,1,진짜 드럽다 일반 배차 타 보신 분 없을 듯 블루만 쳐 받는 게 진짜 열 받는다 블루 가격도 천 원이나 더 쳐 받는 게 말이 됨 별점 점도 아깝다,9
2023-05-22,1,택시 타는 위치를 임의로 변경해서 서로 못 찾는 경우가 많네요 한 두 번도 아니고 매번 기사님들이랑 얼굴 붉히니까 좀 그렇네요,7
2020-06-27,1,계정 잘못 연결되네요 제 번호가 개인용 업무용 여러 갠데 번 번호로 택시 가입했는데 번 번호 쓰는 폰 카톡 프로필 사진을 당겨 오죠 번 폰은 가지고 있지도 않음 엄연히 폰도 대 카톡 가입 번호도 다르게 쓰고 있음 단 번 번호 쓰는 폰에 번 카톡을 메인으로 설치해 놓긴함 둘 다 가지고 다니기 무거워서 카톡만 한 폰에 여러 개 깔아 놨음 요즘 한 개 폰에 투 넘버도 쓰고 듀얼 메신저로 카카오톡 여러 개 깔아 놓고 쓰는 애들도 제 주변에도 많은데 앞면도 없는 택시 기사한데 제 원래 계정 프로필 사진까지 보여 줘야하나요 그래서 번 폰의 투 넘버로 인증 번호 받으니 다음 단계로 넘어가지지도 않고 원 번호만 가입해야 됨 왜요 엉망진창임 시대에 뒤쳐짐 기계에서 따 오지 말고 그냥 번호로 인증되면 아무 폰에서나 쓸 수 있게 해 놔야지   투 넘버 가입자가 몇 만인데  시대에 떨어짐 심지어 투 넘버로 한 개 폰에 카카오톡도 개 이상 깔아서 쓸 수 있는 시댄데   장사하는 사람은 어쩌란 소린가,9
2019-03-06,1,바이크 장식용인가요 업뎃 해도 지웠다 깔아도 안 보여요  그리고 지금 같은 지역에 있는 공유 자전거보다 분 요금이 배나 비싸요 보증금 높이고 차라리 이용료 조금 조절도,9
2022-10-04,1,기사들 중에 융통성 제로인 기사들은 어플에 나온 경로대로 가야한다며 손님이 원하는 경로로 안감 어플에 나온 경로보다 이 경로가 빠르고 손님이 여기로 가길 원해서 말하면 그러면 왜 카카오택시를 탔냐고 뭐라 함 사고의 유연함이라곤 찾아볼 수 없는,9
2020-11-30,1,예전에는 개인 정보가 보장되어서 기사님과 전화를 해도 서로 전화 번호를 알 수가 없었는데 이제는 택시 기사님 핸드폰으로 제 번호가 바로 찍히더라구요 아무리 그래도 이건 좀 아니지 않나요 다시 바꿔 주세요,9
2018-10-04,1,근거리 가는 거는 잡지도 않고 걸어서는 분 거리인데  웃긴 게 시간 거리로 목적지 부산 잡고 일반 호출 하니 분 내로 잡히더라 그리고 목적지 잘못 넣어 놨다니까 취소하라 내  이럴 거면 뭐 하러 카카오택시 쓰는지 이해가 안 되네,9
2023-09-29,1,주차장 이용하는 건 하지 마시길 할인 쿠폰 적용하고 자동 결제 안 하려고해도 자동 결제 등록된 걸로 정상 요금 내야함 결제 변경 안 됨 그냥 자동 결제랑 차량 등록된 거 삭제해 버림,9
2021-09-06,1,택시 잡히는 것도 옛날과 다르게 엄청 오래 걸리고 블루나 추가 비용 요구하는 게 너무 심해짐 일반은 안 잡히는데 블루는 바로 잡히네요,9
2018-10-16,5,업무 삼 종종 이용하는 데 아주 편안함 다만 호출 지도 정보는 확인하며 호출할 필요가 있음,6
2022-06-23,1,피크 시간에 배차 겁나게 안 됨 목적지 확인하고 안 잡아 주는 경우가 허다함 빈 차로 그냥 돌아다니면서 장거리만 잡는 느낌 빈 차는 허다한데 배차는 안 잡힘 욕 나옴,9
2022-10-03,1,드럽게 안 잡히네요 기본 분 동안 잡고 있는 건 기본이고 눈앞에 택시가 지나 다니는데도 안 잡히네요 장난합니까 한두 번도 아니고 이 딴 게 택시 어플인가요,9
2024-05-13,1,손님이 설정한 경로라는 게 자주 가는 경로를 뜨게해야하는 거 아닌가 암튼 카카오 택시는 경로 때문에 망할 거야 설정을 해도 경로가 계속 바뀌고,9
2019-06-11,5,항상 필요할 때 편리하게 이용할 수 있어서 좋아요 다른 작은 지역에도 잘 이용하도록 범위가 넓어졌으면 해요,1
2020-10-11,1,카카오 계정으로 시작하기 단계에서 아무리 터치해도 실행이 안 됩니다 다른 카카오 어플들로 확인하니 동일한 증상이 나오네요 다만 카카오만 직접 입력하기 기능이 없어서 어플 사용이 불가합니다,9
2021-11-21,5,로그인에 필요하다는 휴대폰 번호 인증 진행 시 인증 번호가 오지 않네요 다른 앱에서는 좀처럼 나타나지 않는 현상인데 카카오가 뭔가 요즘 나사가 풀린 걸까요 다른 사례들도 원시적인 오류 불편들을 경험해서 드리는 말씀입니다,9
2020-10-15,3,네비게이션 방향 찍히는 게 돌아가는 감이 있네요 시산 단축이라고 하는 길이 오히려 더 늘어난 거 같습니다 개선해 주세요,7
2018-10-22,5,덕분에 콜택시 잘 이용합니다 간혹 길을 이상하게 가는 분들도 계시지만 전체적으로는 만족합니다,1
2024-11-25,2,다 좋은데 전동 자전거 신형 말고 구형 모델이 진짜 거북입니다 조깅하는 것보다 느려서 시간 잡아먹는 것처럼 느껴져 요 조치가 필요해 보입니다,9
2023-04-14,1,카카오를 부를 때마다 매번 느끼는 거지만 막히는 구간마다 알려 주면서  중간중간 경로 검색 중 기존 경로로 안내합니다  라고 하는데 뭘 관리한다는 거죠 제대로 점 관리 해 주세요 뭡니까 이게 제대로 관리 좀 하세요,9
2019-10-02,3,택시를 잡았는데 택시 기사님이 몇 십 분 동안 빙빙 도시고 연락도 안 받으시는 걸 기다리지 못해 취소하면 왜 제가 분 동안 예약할 수 없는지 모르겠습니다 저는 그 택시 때문에 이미 몇 십 분을 허비했는데요,9
2021-02-21,5,택시를 타는 손님들의는 부정적인 사람들이란 걸 리뷰를 보고 깨달았다 서로 배려한다면 좋겠다 그리고 나에게는 문제가 없는지 돌아보는 계기가 되었으면 좋겠다 택시 기사님들도 신호를 기다리는 시간이 길다는 것을 기억해라,6
2018-09-16,1,왜 업데이트하고 분 후 취소하면 분 기다리게하는데 취소도 못 하니까 그냥 기다리게 되는데 편하려고 택시 타는 거지 내가 남 배려하려고 타는 건 아니잖아요 분 기다리는 거 분으로 줄이던지 조정하세요,9
2024-05-04,1,기사들이 도착지 보고 거부하는 건 개선이 안 되는 건가요 타도 궁시렁거리고 기사 신고 하면 정확한 기사 패널티를 주시던가 답변도 없고,9
2019-08-18,4,주소가 정확치 않은 곳도 있고 일상적으로 가는 길도 안 내가 잘 안 되는 곳도 있는 듯 요 길 수정도 요청해 봤는데 완벽하진 않고 뺑 돌아가게 안내가 되더라구요 아마도 네 비 문제겠죠 그래도 바쁠 때 늦은 시간에 안전하게 탈 수 있는 건 좋아요,6
2020-07-19,1,저 앱 자체에 문제가 있는 건 아닌데 혹시 택시 매칭할 때 택시 아닌 차량도 매칭되나요 오늘 탄 택시에 원래는 자격증 같은 거 붙여져 있어야 정상인데 아무것도 없길래,10
2022-02-11,1,저만 그런 거 퍼 아닙니다 이용 고객들 다 그러실 꺼예요 파주 가는 택시는 번 넘게 잡으려해도 아예 잡히지도 않습니다 고양 택시 기사들은 이유 불문 갑자기 취소하시구요 먼저 오셔도 안 와 있으면 취소하고 그냥 가십니다 손님들은 택시를 대부분 급할 때 이용을 합니다 카카오 택시를 믿고 사용하는 데 이렇게 많은 손님들이 불편할 정도면은 문제가 큰 거라고 생각을 합니다 저 한 사람만의 문제가 아닙니다 카카오택시는 신중하게 고민을 해 주시면 감사하겠습니다,7
2020-02-03,4,편하고 좋아요 근데 요청 취소하고 분 기다리는 게 좀 불편하네요 어쩔 수 없이 취소하고 다른 분 부르는데 추운데 계속 기다렸어요,9
2019-02-25,4,처음 써 보는 데 좋네요 단점은 요금이 좀 이상합니다 평소에 콜비 줘 가며 택시 타고 목적지까지 원정도 나오는데 카 택시는 콜비도 없이 원 미터기가 이상한 듯,9
2019-11-25,2,여기는 피드백 반영은 하시나요 매번 같은 이유로 글 작성을 해도 바뀌는 게 없는 것 같네요 아무리 개개인의 택시 라고 해도 전체적으로 공지를 하고 조치를 좀 취해 주셔야할 듯한데 회사 입장에서야 돈만 벌면 된다지만 한 번씩 찾아가서 컴 플레인 걸고 싶을 정도로 손님 기만하는 기사들 많아요 좀 대책을 세워 주세요,9
2024-03-25,1,경로 설정이 너무 부실하고 업데이트 후에 택시가 오는 경로 표기가 멈춰 있는 등 오류가 생겼네요,9
2022-07-10,3,조금 멀리서 와도 분이라고 연결시켜 주는 게 말이 안 되네요 기다려서 타긴하는데 기준이 알고 싶구요 택시 오는데 신호는 빼고 분인 건지 사실 신호 빼도 분은 아닌 거 같은데,9
2019-12-21,5,보통 소아과 갈려고 택시를 많이 타 요 살 된 아이 데리고 여름엔 덥고 겨울엔 춥고 이동하기가 단거리래도 힘들거든요 자주 애용하고 있어요,1
2020-03-02,1,지금 택시 자동 결제 걸어 놔도 자꾸 카드를 등록하라고 하고 앱을 지웠다 다시 깔았는데 사용에 불편을 드려 죄송합니다 지금은 사용할 수 없습니다 이렇게 뜨는 데 왜 이러는 거죠 카카오톡 고객 센터를 들어가 봐도 오류만 뜨고,9
2025-04-22,1,어플 예상 시간 믿고 잡지 마세요 심하면 분씩 차이 납니다,5
2024-08-06,1,세상을 더 어렵게 살게하는 앱 요즘 택시는 이 거 사용 안 하면 아무리 기다려도 오지 않음 특히 시골은 더 함 사람이 살기 더 어렵게 되 버림,7
2023-12-03,3,어느 지역 택시인지 선택할 수 있던 걸로 알고 있는데 어느 순간 사라졌네요 주행 거리당 요금이 다르고 시외 할증 있는 시간대면 요금 차이가 커지는데 왜 없어진 거죠,9
2018-10-11,3,어제 선 결제 때문에 엄청 당황했다는 바로 결제 정보 삭제 완료 공지를 잘 해 줘야 줘 기사님 왈 취소 안 된다고  기본료 추가 결제했네요 돈 돌려줘요,9
2022-07-21,1,취소 수수료를 부당하게 너무 많이 물리는 쓰레기 같은 서비스임 수수료가 몇 천 원도 아니고 몇 만 원이 말이 된다고 생각하나 이 따위로 서비스할 거면 조속히 망하길 빌겠음,9
2020-05-05,5,콜택시 부르기 편해요 맨날 전화해서 주소 부르고 틀리면 번거롭고 직원 불친절하면 기분 나쁘고 했는데 그런 게 없어서 너무 좋네요 앱 삭제 예정은 없습니다,1
2021-08-17,1,다신 안 탄다 길 막히는 곳만 찾아 가고 운행 끝났는데도 내리고 분 뒤에 결제 날아옴 나이도 있으시길래 그냥 참았는데 앞으로 카카오 택시 이용할 일 없을 듯요,9
2022-09-29,1,최악 택시 예약을 했는데 예약이 잡히지 않아서 취소했는데 예약 확정이 되었다며 취소 수수료를 부과함,9
2020-02-18,1,이전 버전까지는 그럭저럭 이용에 큰 어려움이 없었는데 버전  이건 카카오 사용해 보지도 않은 개발자의 삽질이라고 충고합니다,7
